baseline_similarity,mean_shift_similarity,regression_similarity,sampling_similarity,transformative_loss_similarity,contrastive_loss_similarity,contrastive_cosine_similarity,Sentence1,Sentence2
5.5970769267615434,5.0191673627460505,4.374245834641978,5.599436036653072,4.704115615691774,4.726761617596701,6.062544907727021,The clam opened its shell.,The shell was opened by the clam.
4.084884188674766,3.842863277565257,3.535183683635648,4.2063285816152876,3.010071289732475,3.1951293436932384,6.802613409433155,The witness truthfully provided testimony.,Truthful testimony was provided by the witness.
3.3499554525680155,2.783557297653129,2.7464864394143715,3.425376219466784,2.496091549441771,2.761800704830298,4.135720820358204,The baker expertly decorated the cake.,The cake was expertly decorated by the baker.
3.115517734455975,2.5429288562437926,2.4480077343484243,3.3225896123324272,2.343622578097793,2.5790643659475148,4.977217506460826,The scientist thoroughly analyzed the results.,The results were thoroughly analyzed by the scientist.
2.785626753063396,2.574688095048182,2.2559443755813477,2.835717008092753,2.453560773330696,2.47652454320394,5.626505526180856,The organizers successfully managed the event.,The event was successfully managed by the organizers.
3.1473534010583872,2.7842781753396704,2.469246893774733,3.249493910343044,3.437355108620587,3.9129957938884776,6.379676655034053,The volunteers diligently cleaned up the venue.,The venue was diligently cleaned up by the volunteers.
2.757372331936915,2.5813102223289626,2.3899171759985753,2.923196281609665,2.542602645617188,2.4976052357146434,4.5794455159089,The author gratefully accepted the award.,The award was gratefully accepted by the author.
2.721582796785761,2.673264345025451,2.5523120492477487,2.8170379589103307,3.4552464729768166,3.50734156482664,4.634983155568256,The speakers shared their knowledge generously.,Their knowledge was shared generously by the speakers.
4.063825246989294,3.7077924405775144,3.62211597064061,4.10729244304826,3.1475362345227054,3.7025988338812432,4.73445389583455,The musician played a beautiful song.,A beautiful song was played by the musician.
3.876330619653495,3.7920499146872118,3.5476658198329125,4.011890126253015,3.9797384562584464,3.6384367343165476,6.00570139673008,The entrepreneur successfully launched the startup.,The startup was successfully launched by the entrepreneur.
3.442928004767035,3.0332562082324985,3.107312624647757,3.471154164564141,2.5550827339089217,2.974208165098916,5.37758182515969,The witness gave truthful testimony.,Truthful testimony was given by the witness.
4.615103438317791,3.9065897931922047,3.430890077609324,4.575308314677041,2.569221334606104,2.9327203089519362,3.4501813263997185,The therapist helped the client.,The client was helped by the therapist.
4.541646317867855,3.9312528585176234,3.553107612757749,4.543547955951973,3.2580596711604017,3.2518066066187714,5.1780439128256415,The critic reviewed the art.,The art was reviewed by the critic.
5.833244998478619,5.116591264879221,4.875535530416246,5.904618232748453,3.3547093511106816,3.532847334782067,5.154148850314661,The painter painted the house.,The house was painted by the painter.
5.812742686872786,5.489982893785535,5.259936877511639,5.79356784776827,5.938941442688482,5.6128087928877015,6.182363958980177,The thief escaped from prison.,Prison was escaped from by the thief.
2.3782037317954217,2.420494328345122,2.377397627105715,2.6427173889102504,3.6082878205659776,3.825842129267166,4.983583290284621,The marketer effectively targeted the desired audience.,The desired audience was effectively targeted by the marketer.
3.9047710208554007,3.5454064983744367,3.2217708726854215,3.9805216259815945,3.101211804371032,3.2034312007691073,4.028062715355237,The customer left a generous tip.,A generous tip was left by the customer.
4.128022162914024,3.5640501406872875,3.288001307416676,4.151105903765027,3.0233712279911775,2.8790068821373396,5.289386322051913,The musician performed a concerto.,A concerto was performed by the musician.
4.337780465770707,3.6114723633657864,3.0047021103121243,4.395766275510143,2.995673032314545,2.850610741977063,6.016405572645065,The customer purchased the items.,The items were purchased by the customer.
4.151544148641529,3.3909369970549146,3.303599643131403,4.291217636762176,2.919613907580655,3.082151624127458,5.410733890553049,The professor delivered the lecture.,The lecture was delivered by the professor.
3.2802690416978586,2.6973598824061242,2.426421535909093,3.4015802644251534,3.3793147078933172,3.855992226558936,6.160672850979539,The physical therapist diligently rehabilitated the patient.,The patient was diligently rehabilitated by the physical therapist.
4.030492976791764,3.7363335158657582,3.176909926276263,4.14539834122442,3.4451905499569895,3.542628770705048,5.676544207029305,The bartender skillfully shook the martini.,The martini was skillfully shaken by the bartender.
4.255674731179839,3.7564535310179963,3.3909551603275156,4.233354468051066,2.0228946968864334,2.2115981333288035,4.629044463215897,The marketer developed a campaign.,A campaign was developed by the marketer.
3.348318946669374,2.8265647413462194,2.634585119338921,3.5136297526616627,2.220457372852963,2.259428989300487,4.36545511089961,The moderator ensured a productive discussion.,A productive discussion was ensured by the moderator.
4.4374308231413835,3.896802931466906,3.565676930425444,4.460570330914962,3.530386747811991,3.595397779044419,4.759800364310861,The fan bought a ticket.,A ticket was bought by the fan.
2.7352989078637697,2.5443641373850028,2.348119213275104,2.9716617513513817,3.094168691560476,3.199584341940903,4.458898316595375,The venue provided ample space.,Ample space was provided by the venue.
4.513520349404734,3.976475057011568,3.8482155415313617,4.529730437377105,1.6778785096918578,1.9111232017574624,3.2426052666956395,The programmer wrote efficient code.,Efficient code was written by the programmer.
3.4898442093564186,3.0752464297739097,2.9834564800960175,3.6344214220556785,2.8606157318701197,3.1729919139152494,3.8228298935559297,The writer created a compelling story.,A compelling story was created by the writer.
4.739508593765614,4.0757697732195,3.798968752360836,4.941887751499279,1.8932468191591865,1.8726139919573574,4.486438066660216,The magazine published the photos.,The photos were published by the magazine.
4.412779877153279,4.313050562687821,3.922481718031311,4.401473778708042,1.8977568852029625,2.0829774274038977,3.525525397218365,The audience applauded enthusiastically.,Enthusiastic applause was given by the audience.
2.762024542157854,2.838592243346984,2.62498448078015,2.9244901524607654,3.0943118393758344,3.3910605443059336,4.210024419541405,The speakers shared their expertise generously.,Their expertise was generously shared by the speakers.
2.6632499502213314,2.4389625954479577,2.42169896102105,3.088521883387064,3.6271926642318273,3.4978862358138665,5.530907141627998,The publisher promptly released the novel.,The novel was promptly released by the publisher.
3.439602772056112,3.1119777971169333,3.418248777218858,3.635631879454901,4.061248328019343,3.929162394266597,5.411663237413182,The barista expertly frothed the milk.,The milk was expertly frothed by the barista.
3.0328567764301533,3.098771594229889,2.533462064313609,3.1535189570081053,2.409032087771563,2.4257315669279302,5.504430184409318,The community celebrated the event's success.,The event's success was celebrated by the community.
4.909594607616254,4.7749745482730175,3.9583058325699225,4.97664434892799,3.8787524656058205,4.099038974887854,5.5071482999373025,The speakers received overwhelmingly positive reviews.,Overwhelmingly positive reviews were received by the speakers.
4.802641737306781,4.115331934267275,3.794830001206491,4.9240955489125415,1.7284671557622842,1.8000824854912603,3.8933926531012277,The doctor examined the patient.,The patient was examined by the doctor.
4.924983807237731,4.4548669318878,3.8912041989892945,4.9320526984963315,4.142470668414147,4.38800959876516,5.334516024698819,The plumber unclogged the drain.,The drain was unclogged by the plumber.
4.3139563299012265,3.7569158225663433,3.43370861863213,4.384046759162939,3.255477844740836,3.2792176567809914,5.377525852375925,The photographer took professional photos.,Professional photos were taken by the photographer.
4.355196818671401,3.5161921464323367,3.1464325016324413,4.363466126957492,2.4583349353992183,2.570532226686815,3.9562987767621545,The cashier counted the money.,The money was counted by the cashier.
2.9619902853855686,2.664924249614129,2.3051129714298377,3.0578078187505593,1.7085943185676569,1.935035207782885,5.155127099437231,The paramedic treated the injured.,The injured were treated by the paramedic.
5.21959882742162,4.404597204891125,3.7704597419261767,5.211238835383836,3.352811354241359,3.332917159594912,5.2406274925993745,The designer sketched a new collection.,A new collection was sketched by the designer.
6.530566800029164,6.129661704412629,5.47580515642886,6.550796218681601,5.278174156144605,5.735698563768323,6.100530819380736,The ice melted slowly.,Slow melting was undergone by the ice.
