baseline_similarity,mean_shift_similarity,regression_similarity,sampling_similarity,transformative_loss_similarity,contrastive_loss_similarity,contrastive_cosine_similarity,Sentence1,Sentence2
8.034881888423925,8.024946399272437,5.433172043120709,8.056926350053457,7.084458475248595,7.077811845450215,7.300403193505567,The plants are vibrant.,The adaptability could have been impressive.
9.197882792833608,9.195913455256711,4.534294614527779,9.214987589755394,7.878327108750627,6.220469900929501,8.908024814858273,The eagles soared high above the mountains.,The strategy was effective.
7.956994086825477,7.962721827286678,5.761541254687858,7.980237407715018,8.357192244305978,8.547521823310733,9.062557107248182,A debate ensued,The organizers successfully concluded the conference.
7.098293017867791,7.0540874784415895,5.907353515938839,7.1100772087887565,6.3435711705522815,6.306575861426162,6.5978042894691535,She bought about 60 pairs of socks.,I ate 12 cookies.
8.392779429947787,8.388039600497686,5.259402116006988,8.389741116721227,6.072532566249913,6.686469147557434,7.234251423612829,The statue was carved by the sculptor., He answered several questions.
9.519370974459871,9.553479042960102,6.080516028497957,9.524902323982168,7.725753303372227,7.757203471556309,10.681977697314311,The tsunami could have flooded the coastal areas., The chair is away from the window.
8.083868227962112,8.120588301357943,6.342237572517046,8.101328177004547,7.7549816901542385,6.333654917959896,7.839300187427134,He fixed the car.,The shrimp is on the plate.
9.297969897835536,9.298641001693378,5.812100663505361,9.291874208432752,8.37678136799958,6.983182917444474,9.123805677306082,The sun did not set in the west,He can fix the car.
8.376874705814204,8.356787147302722,6.498952900842008,8.369150644519348,7.8473815668779014,7.806165904119746,7.899910885694375,The atmosphere was positive.,The asteroid approached Earth
8.609036581558502,8.63081002091378,6.942136697325103,8.62100682901416,8.391953191577503,8.39672198179871,8.64994926556809, He devoted countless hours to the project.,The snail secreted a trail of mucus.
8.369837361645207,8.379144009687318,6.1489217328235695,8.397875274398135,9.190868404164995,9.897433239496051,10.191414331524312, The workflow is chaotic.,The organization effectively managed its operations.
7.837055310594731,7.8990258187387346,6.950720416425313,7.838807638373417,8.016428217060545,8.230828956588764,8.541594649492193,The design is elegant.,The picture hangs beside the fireplace.
8.797753740258582,8.834377127373541,6.06160382637363,8.802715154312494,8.179652283510464,7.539553502666518,7.541565060451,The customer ordered food.,The decline may have been temporary.
8.414981456692132,8.398135778656176,5.544936214623317,8.436500566421286,8.313010307221536,7.614070661289725,7.6625538667898,The set designer builds sets,The team achieved its ambitious goals.
8.23831488107161,8.248837468278449,6.08481384937203,8.236469683476958,7.791923472748888,8.279371242165245,8.230606397163754,The experience might have been transformative.,Their lines were memorized diligently by the actors.
8.405348500614481,8.395838293449867,6.6554395902746375,8.40525524591043,8.621219866678018,9.302182209392416,9.723234772764192,The conviction is unwavering., Disagreement is a possibility.
8.81091436895074,8.794787509399447,5.979849312477005,8.800922797041043,7.954914482894955,8.274200228754388,8.402303204280832,The arctic hares skillfully evaded their predators.,The recovery might be strong.
7.807510961437191,7.822713329831863,5.7484876223829255,7.831548039486828,6.966760253999175,7.252839822222432,7.2989386984906774,A host greeted them warmly., The dialogue is extremely engaging.
7.429037792461138,7.410908101217877,5.389808964373443,7.4381994952587736,7.442285031144204,6.703070515730433,7.683538776482329, The hatred is extremely intense.,He developed a unique plot.
8.816873443599718,8.812132765150682,6.473267607229399,8.81892154683393,7.806960374729926,7.589008855059435,8.826688329969196, The kite flew near the clouds.,The dog can fetch the ball.
7.996795229289677,8.028109132893993,6.579615287846476,7.998994815025572,6.983213698612582,6.448239360222709,7.576127738406691,The student did not thoughtfully answer the questions.,The waitstaff were effectively supervised by the manager.
8.967849347339955,8.99834986640594,7.1265838200386,8.969192398534274,8.793800295905166,9.637916143344055,9.98755395769663,The cook prepared the meal.,The cats meowed softly.
9.84818379004038,9.832295260572693,6.395468194779184,9.853142192509422,7.650496525206068,8.248824464897465,7.8242244947588855,The lakes reflected the sky.,The promising startup was funded by the investor.
6.803389707944624,6.799318532413937,5.654156224385198,6.809076678643911,7.281208124490135,7.985605076300291,7.832262492192707,People walked steadily,She bought four dresses.
9.794961734695452,9.7564917224528,6.266104437202878,9.794767447883727,9.00966076042991,8.577022398539045,8.965502252788257, The day is gloriously sunny.,The secret was concealed.
